4.63361e-05,2.68184e-05,7.09854e-05,3.18568e-05,4.3612e-05,2.89017e-05,3.05297e-05,2.95388e-05,2.92566e-05,3.05744e-05,6.10929e-05,6.34035e-05,0.000104629,7.66069e-05,0.00088216,0.00149615,0.0025661,0.00485899,0.00933847,0.0183727,0.0364593,0.0719395,0.143576,0.285755,
4.69601e-05,9.48608e-05,2.61227e-05,9.36035e-05,2.62e-05,9.40142e-05,2.87825e-05,9.74387e-05,5.72605e-05,9.89456e-05,0.000104323,0.000109157,0.000119912,0.000155345,0.000949267,0.00148032,0.00254702,0.00484698,0.00916623,0.0181768,0.0360298,0.0717629,0.143581,0.28576,
0.000162445,2.66824e-05,9.63695e-05,0.000101996,2.64505e-05,9.44734e-05,0.00012715,3.07141e-05,9.78904e-05,0.000101619,0.000104166,0.000185017,0.000201549,0.000234476,0.000870268,0.001442,0.00260382,0.00466481,0.00916687,0.0183291,0.0363603,0.0726156,0.143668,0.285727,
4.76055e-05,9.22559e-05,9.4071e-05,2.58293e-05,9.42908e-05,9.89689e-05,5.25108e-05,9.69684e-05,9.97223e-05,3.03043e-05,0.000114054,0.000150888,0.000122759,0.000154871,0.000955994,0.00150791,0.00263187,0.00494171,0.0092788,0.0183186,0.036121,0.0717873,0.143479,0.285659,
0.000118662,2.67094e-05,0.000132261,2.59699e-05,0.000137183,3.39113e-05,0.00010191,2.99122e-05,7.04164e-05,9.86001e-05,0.000115384,0.000143274,0.000162633,0.000150211,0.00083133,0.00141605,0.00250864,0.00471548,0.00927517,0.0181534,0.03629,0.0725341,0.143601,0.283186,
8.86098e-05,2.70335e-05,9.56217e-05,2.64384e-05,0.000101754,2.63723e-05,9.75896e-05,3.0064e-05,0.000128459,3.65358e-05,0.00013587,0.00013916,0.000140957,0.000174535,0.000807668,0.0013407,0.00261583,0.00485994,0.00942565,0.0183212,0.0359942,0.0718049,0.145115,0.288092,
4.76437e-05,0.000103585,3.26745e-05,9.25353e-05,2.65948e-05,9.74508e-05,2.81958e-05,0.00010002,2.69581e-05,0.000100224,0.000102567,0.000120507,0.000123981,0.000152008,0.000977519,0.00152109,0.00268459,0.00485528,0.0092966,0.0182183,0.036027,0.0724977,0.153615,0.285749,
9.76948e-05,2.96617e-05,6.95381e-05,7.46073e-05,0.000105944,2.63574e-05,6.84392e-05,0.000100954,2.7772e-05,7.12182e-05,0.000117236,0.000149758,0.00012812,0.000154915,0.00083843,0.00158815,0.00264888,0.0048338,0.00922118,0.0181328,0.0358947,0.0719784,0.145157,0.28578,
9.59467e-05,2.95797e-05,5.82319e-05,2.6565e-05,6.56527e-05,2.67485e-05,6.67181e-05,2.99495e-05,2.94996e-05,3.31933e-05,7.5209e-05,6.18463e-05,7.41957e-05,7.85431e-05,0.000873701,0.00136446,0.00266232,0.00485865,0.00937576,0.0182646,0.0363634,0.0727685,0.141762,0.285739,
9.54224e-05,2.662e-05,9.68613e-05,2.63657e-05,9.44166e-05,6.04121e-05,9.56608e-05,6.54776e-05,2.94978e-05,9.81633e-05,7.11158e-05,0.000146074,0.000173861,0.000123055,0.000797288,0.00134079,0.00255048,0.00471379,0.00934447,0.0182039,0.0363581,0.0711137,0.143683,0.288387,
5.28125e-05,3.06023e-05,3.34056e-05,2.65185e-05,2.61711e-05,2.63369e-05,3.34671e-05,2.97055e-05,2.73092e-05,3.06116e-05,4.87706e-05,4.1212e-05,5.20926e-05,7.50199e-05,0.000841786,0.00146656,0.00262228,0.00494293,0.00926447,0.0185008,0.0360485,0.071035,0.141913,0.283199,
4.37284e-05,2.66144e-05,4.24897e-05,2.65092e-05,2.66843e-05,2.85367e-05,3.06135e-05,2.95015e-05,3.29176e-05,3.32622e-05,6.06496e-05,6.31129e-05,7.20033e-05,7.70148e-05,0.000957443,0.00140062,0.00270255,0.00484434,0.00935864,0.0183922,0.0356977,0.0717819,0.14359,0.288254,
0.000103993,2.6715e-05,6.45379e-05,2.66135e-05,5.98887e-05,2.66861e-05,7.39321e-05,2.70223e-05,0.000107188,3.33982e-05,0.000106354,0.000112297,0.000117851,0.000153963,0.000856993,0.00140164,0.002526,0.00483865,0.00943716,0.0182984,0.0360918,0.0710041,0.145395,0.285703,
0.000103494,2.6904e-05,3.07187e-05,3.0878e-05,2.63965e-05,2.85124e-05,2.70763e-05,2.94056e-05,2.68118e-05,3.26075e-05,4.71128e-05,5.39878e-05,5.51995e-05,7.50674e-05,0.000848779,0.00136881,0.00264543,0.00482365,0.00937703,0.0184206,0.0361279,0.0718657,0.141756,0.283165,
9.01204e-05,2.69469e-05,4.12893e-05,2.67085e-05,2.66461e-05,2.70708e-05,3.03248e-05,2.96915e-05,2.97558e-05,3.11248e-05,6.09988e-05,6.36214e-05,7.65203e-05,8.33143e-05,0.000748127,0.00135988,0.0025644,0.0048675,0.00919524,0.0181148,0.036148,0.0718849,0.141864,0.283203,
4.72711e-05,2.72039e-05,3.14154e-05,2.63378e-05,2.88477e-05,2.87248e-05,3.01944e-05,2.96012e-05,2.95807e-05,3.32557e-05,3.95728e-05,4.2323e-05,5.19417e-05,7.8138e-05,0.000824033,0.00141418,0.00261184,0.00483563,0.00938961,0.0182761,0.036345,0.071844,0.143582,0.28812,
